ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
29,40,1892.5511111111111,780.2047863247864,0,40
29,41,542.1321049887016,799.2730749174344,0,41
29,42,1064.0204481792716,797.7372549019608,0,42
29,43,143.96358118361152,831.1268588770865,0,43
29,44,1612.0424403183024,846.1737400530504,0,44
29,45,1631.6963953920476,881.1783723522854,0,45
29,46,1511.6577349053234,875.8574490889604,0,46
29,47,159.33969644813018,903.684399937412,0,47
29,48,1200.5405727923628,930.263723150358,0,48
29,49,1299.0878684807255,935.937641723356,0,49
29,50,1293.39593114241,970.2869066249348,0,50
29,51,1448.9547844374342,1021.425341745531,0,51
29,52,1447.460157480315,1073.2009448818897,0,52
29,53,791.5885,1122.3015,0,53
29,54,704.5537190082645,1148.3281477880407,0,54
29,55,621.9592373438527,1143.5910585141355,0,55
29,56,807.0336800396236,1158.9965329370975,0,56
29,57,634.5385714285715,1164.7442857142858,0,57
29,58,779.5626016260163,1183.128455284553,0,58
29,59,270.0955993930197,1243.4222306525037,0,59
29,60,745.1086956521739,1264.928388746803,0,60
29,61,782.3632043448744,1274.2002715546503,0,61
29,62,827.4280427631579,1284.904605263158,0,62
29,63,94.21717043434087,1321.9372618745238,0,63
29,64,789.0640809443507,1308.753794266442,0,64
29,65,732.6787598944591,1311.1299472295514,0,65
29,66,1145.4499362244899,1310.2704081632653,0,66
29,67,1194.0952596960763,1305.5019278748016,0,67
29,68,341.1825740516196,1333.565737051793,0,68
29,69,1415.1022769690182,1354.203434117208,0,69
29,70,1699.1071065989847,1383.9654822335026,0,70
29,71,402.9663707290826,1381.281409739037,0,71
29,72,844.0264961169484,1401.4878940155322,0,72
29,73,314.64416135881106,1459.6216560509554,0,73
29,74,196.52121399814183,1457.2146175286466,0,74
29,75,914.2710592160133,1470.4562135112594,0,75
29,76,1830.9931627701808,1489.3636965152184,0,76
29,77,336.5623742454728,1507.3319919517103,0,77
29,78,291.95956192080877,1512.723251895535,0,78
29,79,684.7759197324415,1529.2599574338706,0,79
29,80,520.3723693143245,1532.8608282416837,0,80
29,81,1492.0763333333334,1540.8063333333334,0,81
29,82,587.5744825246013,1598.5731252120802,0,82
29,83,337.5785486443381,1605.2667464114832,0,83
29,84,267.5432818420286,1663.0711162926261,0,84
29,85,1427.7899283607248,1811.449220396123,0,85
29,86,1209.6857838795395,1809.4466341895484,0,86
30,1,457.9277357192017,41.29181004817619,0,1
30,2,1620.346232179226,77.74745417515275,0,2
30,3,485.33498077979135,72.4332784184514,0,3
30,4,1798.0677655677655,160.34468864468863,0,4
30,5,969.602778565353,215.28976467252622,0,5
30,6,728.4411187438666,211.74509322865555,0,6
30,7,1391.1014700609537,273.3309429903191,0,7
30,8,1447.246513038205,278.1770770163736,0,8
30,9,472.4818344252531,302.066706372841,0,9
30,10,1045.3681102362204,326.2788713910761,0,10
30,11,1125.395289298515,303.5448028673835,0,11
30,12,1396.0443349753696,324.58469117089805,0,12
30,13,1080.4859437751004,313.421686746988,0,13
30,14,1147.5554785020804,327.2191400832178,0,14
30,15,45.085794094173984,329.6544293695132,0,15
30,16,1105.7835897435898,338.7548717948718,0,16
30,17,1186.0886597938145,342.3922680412371,0,17
30,18,370.9652549342105,332.9134457236842,0,18
30,19,1609.7153632393806,342.25248114331083,0,19
30,20,1078.498475609756,366.9889481707317,0,20
30,21,1574.3031784841075,364.5317848410758,0,21
30,22,1124.5943134535366,380.92857142857144,0,22
30,23,1619.9009168884945,393.8393966282165,0,23
30,24,1489.7245155855096,370.41027801179445,0,24
30,25,1067.6770412287792,403.19886822958773,0,25
30,26,1568.4121037463976,413.2791272128448,0,26
30,27,627.9799277398635,409.7980730630269,0,27
30,28,660.9150298889838,442.1447480785653,0,28
30,29,1720.564168190128,436.5765996343693,0,29
30,30,1332.5750283125708,487.0416194790487,0,30
30,31,1305.8594401429423,499.18880285884455,0,31
30,32,1300.0031678986272,524.6969376979937,0,32
30,33,1036.9063378083047,532.7124570714955,0,33
30,34,1336.5258661604178,551.2154722354057,0,34
30,35,1464.0100569896078,642.8307073416024,0,35
30,36,999.9603460706561,646.1935832732516,0,36
30,37,1311.5997873094648,644.4491315136477,0,37
30,38,643.5592452830189,667.2879245283019,0,38
30,39,1878.2948902113687,697.590396059922,0,39
30,40,718.6956097560976,736.9330081300812,0,40
30,41,1964.4081564986736,762.2635941644562,0,41
30,42,1892.6361795477555,779.8947013162335,0,42
30,43,542.2387387387388,799.3662508662509,0,43
30,44,1064.0403474362568,797.7315774726815,0,44
30,45,144.00121506682868,831.1369987849332,0,45
30,46,1611.9541884816754,846.2748691099476,0,46
30,47,599.6399879190577,839.0900030202356,0,47
30,48,650.2754590984975,852.3863582160744,0,48
30,49,1511.6820728291316,876.1736694677871,0,49
30,50,218.4766917293233,893.2887218045113,0,50
30,51,281.29208709506105,907.1290493892724,0,51
30,52,247.77336860670195,905.4611992945327,0,52
30,53,808.966301369863,927.4572602739726,0,53
30,54,1200.534946236559,930.2096774193549,0,54
30,55,1299.0702947845805,935.953514739229,0,55
30,56,1485.91416781293,962.4679504814305,0,56
30,57,1293.4520333680919,970.322732012513,0,57
30,58,1448.9575299635226,1021.5177175612298,0,58
30,59,1447.4885641677256,1073.3351334180431,0,59
30,60,791.6741629185407,1122.2323838080958,0,60
30,61,704.5514383227694,1148.215748415407,0,61
30,62,622.0334645669292,1143.520997375328,0,62
30,63,807.0620347394541,1159.005459057072,0,63
30,64,634.693790149893,1164.6002855103497,0,64
30,65,1923.387007601935,1170.2239115411196,0,65
30,66,779.5592532467532,1182.919642857143,0,66
30,67,756.8817549491707,1210.0112359550562,0,67
30,68,270.15773470163435,1243.3861649562905,0,68
30,69,777.1238872403561,1239.503709198813,0,69
30,70,745.8208754208754,1264.3811447811447,0,70
30,71,782.002536461636,1275.2530120481927,0,71
30,72,827.7045361667348,1284.7310993052718,0,72
30,73,94.32244064334951,1321.713811590503,0,73
30,74,789.3428912783752,1309.188769414576,0,74
30,75,1145.4296296296295,1309.9030595813203,0,75
30,76,1193.8445900158122,1305.519765077931,0,76
30,77,340.86321243523315,1333.3588946459413,0,77
30,78,1415.1223503161027,1353.9278542209,0,78
30,79,87.08666164280332,1361.767143933685,0,79
30,80,1699.2858596134283,1384.0386571719228,0,80
30,81,402.9646017699115,1381.2102440332528,0,81
30,82,196.51347166305356,1457.2174047692783,0,82
30,83,314.1578723404255,1460.1191489361702,0,83
30,84,914.2988058872536,1470.427381282977,0,84
30,85,1830.990977112676,1489.3514524647887,0,85
30,86,336.3760053619303,1507.5211126005363,0,86
30,87,291.82881355932204,1513.4283898305084,0,87
30,88,684.8207317073171,1529.2243902439025,0,88
30,89,520.431586113002,1532.8168822328114,0,89
30,90,1493.156731413262,1539.6346282652378,0,90
30,91,587.6287853011228,1598.625723035046,0,91
30,92,337.4390340459224,1605.4726840855108,0,92
30,93,267.3504576321228,1663.096545615589,0,93
30,94,957.2763253449529,1778.4429920116195,0,94
30,95,1427.7794860994102,1811.38900589722,0,95
30,96,1211.2313070499126,1814.2353855117499,0,96
30,97,563.785692541857,1824.765601217656,0,97
30,98,1041.968096809681,1910.6707004033738,0,98
31,1,457.8266850068776,41.34250343878955,0,1
31,2,1620.3844580777097,77.68200408997956,0,2
31,3,485.41499085923215,72.35978062157221,0,3
31,4,1798.175973548861,160.45113886847906,0,4
31,5,969.6319227492189,215.31042317523432,0,5
31,6,728.5158749692346,211.79473295594389,0,6
31,7,1391.439611790079,273.1959022286125,0,7
31,8,1447.2902638762512,278.0994843797392,0,8
31,9,1125.4297393970362,303.5779253960143,0,9
31,10,1396.0598258235516,324.71223021582733,0,10
31,11,1080.6777392166584,313.8874566187407,0,11
31,12,1147.5544624033732,327.31412508784257,0,12
31,13,44.794504181600956,329.3074472321784,0,13
31,14,1106.0710659898477,339.1695431472081,0,14
31,15,1186.111909650924,342.30903490759755,0,15
31,16,371.0117332235488,332.88904899135446,0,16
31,17,1609.6928883591577,342.22288438617403,0,17
31,18,1078.1982892690514,367.1419129082426,0,18
31,19,1619.9067296340024,393.82260920897284,0,19
31,20,1067.6026623638563,402.98547801532874,0,20
31,21,1568.425,413.3081967213115,0,21
31,22,627.9597747385358,409.79283990345937,0,22
31,23,660.9466950959488,442.11130063965885,0,23
31,24,1720.6211293260474,436.65100182149365,0,24
31,25,1351.1148936170214,507.5841945288754,0,25
31,26,1311.4271817676488,483.1917732073374,0,26
31,27,1300.1264612114771,524.7236981934112,0,27
31,28,1034.7911781127862,531.2353433835846,0,28
31,29,1336.551282051282,551.2317188983856,0,29
31,30,1464.025167785235,642.8177852348994,0,30
31,31,999.6107741705316,646.1291473421335,0,31
31,32,1311.6020589279376,644.4660986865459,0,32
31,33,643.6145440844009,667.2562170308968,0,33
31,34,1878.2526293647454,696.3634833824148,0,34
31,35,1964.3922413793102,762.2811671087533,0,35
31,36,1892.585135135135,779.9564189189189,0,36
31,37,542.2387052103168,799.365760775489,0,37
31,38,1064.032988537881,797.7363712608332,0,38
31,39,144.1448087431694,831.0837887067395,0,39
31,40,1611.965268676278,846.2935779816514,0,40
31,41,1511.746657283603,876.1815622800844,0,41
31,42,1200.5332736496568,930.251268278126,0,42
31,43,1299.1067796610168,935.9717514124294,0,43
31,44,1485.934764657308,962.5067437379577,0,44
31,45,1293.469483568075,970.3249869587897,0,45
31,46,1448.9648386250328,1021.3211755444765,0,46
31,47,1447.5911360799,1073.1423220973784,0,47
31,48,791.7771657486229,1122.2023034551828,0,48
31,49,704.7449353185258,1148.266048328045,0,49
31,50,622.3276651406147,1143.3211249182473,0,50
31,51,807.1993058998513,1158.9543877045116,0,51
31,52,634.3198005698006,1164.8995726495727,0,52
31,53,883.8628708901364,1180.5485164394547,0,53
31,54,779.6280193236715,1182.9307568438003,0,54
31,55,757.1701556629093,1210.0101986044015,0,55
31,56,270.1810574362876,1243.3777101559529,0,56
31,57,777.1014925373134,1239.5888059701492,0,57
31,58,745.1248236953455,1264.3758815232723,0,58
31,59,782.8556638246041,1275.3812423873326,0,59
31,60,828.3379281537176,1284.937343358396,0,60
31,61,94.24762394040586,1321.886462882096,0,61
31,62,789.5245803357315,1309.4520383693045,0,62
31,63,731.6164148351648,1309.3822115384614,0,63
31,64,1194.0392776523702,1305.2045146726862,0,64
31,65,335.5486035262912,1333.5091277890467,0,65
31,66,1415.1942257217847,1354.1766029246344,0,66
31,67,1699.4065040650407,1384.0955284552845,0,67
31,68,403.0631353665062,1381.2621722846443,0,68
31,69,196.52230483271376,1457.2589838909541,0,69
31,70,313.94193548387096,1460.4520430107527,0,70
31,71,914.3212205270457,1470.397226074896,0,71
31,72,336.5232208486468,1507.5382559305044,0,72
31,73,291.9035532994924,1513.8747884940778,0,73
31,74,684.9728658536585,1529.1789634146342,0,74
31,75,520.4543907420014,1532.8393464942137,0,75
31,76,1495.5310600945306,1539.5185685347737,0,76
31,77,587.6726777815584,1598.6202790064647,0,77
31,78,337.5656,1605.456,0,78
31,79,267.30586135078846,1663.160666468313,0,79
31,80,1427.9185434645337,1811.381393390865,0,80
31,81,1211.318539865514,1814.699711815562,0,81
32,1,458.1292984869326,41.24690508940853,0,1
32,2,1620.4466019417475,77.68472151251916,0,2
32,3,485.72517827756445,72.3342475772536,0,3
32,4,1798.1820851688692,160.56020558002936,0,4
32,5,969.6574992911823,215.31046214913525,0,5
32,6,1391.2558970693353,273.51501072194424,0,6
32,7,1090.5185608223871,270.47230154197604,0,7
32,8,1447.2669093114953,278.07491659084013,0,8
32,9,1045.4290385873119,325.9790712884238,0,9
32,10,1125.441645244216,303.49820051413883,0,10
32,11,1396.0511363636363,324.7977272727273,0,11
32,12,1080.8203622124327,314.12285854136076,0,12
32,13,1147.540787623066,327.3537271448664,0,13
32,14,44.45933014354067,329.28149920255186,0,14
32,15,1106.1891891891892,338.9760914760915,0,15
32,16,1186.163160595177,342.2760389943561,0,16
32,17,371.05720164609056,332.859670781893,0,17
32,18,1609.8105639396347,342.16521048451153,0,18
32,19,1078.5019379844962,367.22131782945735,0,19
32,20,1574.4594264795608,364.4789505796217,0,20
32,21,1124.5024356297843,380.9304105775922,0,21
32,22,1619.896377672209,393.75445368171023,0,22
32,23,1489.736679753225,370.44952327537857,0,23
32,24,1067.5463000404368,402.9737161342499,0,24
32,25,1568.3869243421052,413.2783717105263,0,25
32,26,627.9726688102894,409.7652733118971,0,26
32,27,660.9855442176871,442.1513605442177,0,27
32,28,1720.7388441843452,436.55559619604975,0,28
32,29,1352.364737550471,509.40040376850607,0,29
32,30,1312.5680726107848,483.4989321943406,0,30
32,31,1298.4393656716418,526.4533582089553,0,31
32,32,1036.0888951205832,530.9380257992148,0,32
32,33,1336.5308056872038,551.175355450237,0,33
32,34,1464.0899328859061,642.8070469798657,0,34
32,35,1000.085260115607,646.2077312138729,0,35
32,36,1311.5802556818182,644.4818892045455,0,36
32,37,643.6519607843137,667.3371040723982,0,37
32,38,1234.1828647925033,668.4712182061579,0,38
32,39,1878.7214162773544,691.1249077944431,0,39
32,40,1860.408750934929,749.0308526551983,0,40
32,41,1964.4104774535808,762.2960875331565,0,41
32,42,1894.1249436175012,785.9147496617051,0,42
32,43,542.3006050129645,799.380639585134,0,43
32,44,1064.1014533258804,797.84740078256,0,44
32,45,151.9938603223331,826.8035303146585,0,45
32,46,1612.0497037524688,846.2435813034891,0,46
32,47,1557.9257112750263,865.4436248682824,0,47
32,48,1631.834390152928,881.2801193584484,0,48
32,49,1511.7359292035399,876.0254867256638,0,49
32,50,1200.50373468778,930.2031670152376,0,50
32,51,1299.069278818853,935.8699602498581,0,51
32,52,1485.9716175254891,962.5119867732158,0,52
32,53,1293.5347871235722,970.2419522326064,0,53
32,54,1449.0739769150052,1021.383001049318,0,54
32,55,1447.7942092154422,1073.28300124533,0,55
32,56,791.7874686716792,1122.185463659148,0,56
32,57,704.756472887152,1148.0439667806547,0,57
32,58,622.6298955613577,1143.1566579634464,0,58
32,59,807.2322485207101,1158.9255424063117,0,59
32,60,634.296507483963,1164.9472558802565,0,60
32,61,270.22087286527517,1243.3722960151802,0,61
32,62,745.8899613899614,1265.2522522522522,0,62
32,63,783.166121648136,1274.3956834532373,0,63
32,64,828.3139632107024,1284.8988294314381,0,64
32,65,94.20689655172414,1321.8515964240103,0,65
32,66,789.0209631728045,1308.48611898017,0,66
32,67,730.929612513331,1310.0423035904728,0,67
32,68,1144.936886854153,1310.5513407455853,0,68
32,69,1193.672090949621,1305.1065537226928,0,69
32,70,336.2117294655526,1333.4513637080247,0,70
32,71,1414.8026768642446,1354.638240917782,0,71
32,72,1699.3644153225807,1384.0559475806451,0,72
32,73,403.12884255546646,1381.1852445870088,0,73
32,74,196.57670807453417,1457.3062111801241,0,74
32,75,313.7034958998705,1460.584376348727,0,75
32,76,914.217704011065,1470.5634854771783,0,76
32,77,336.44970019986675,1507.634576948701,0,77
32,78,291.7251585623679,1514.1412262156448,0,78
32,79,685.0635502597006,1529.1802627558814,0,79
32,80,520.4882613133719,1532.8009527050017,0,80
32,81,587.6947763741891,1598.6206896551723,0,81
32,82,337.53197442046365,1605.546762589928,0,82
32,83,267.0625748502994,1663.2194610778442,0,83
32,84,1428.020855277017,1811.3168316831684,0,84
32,85,1209.8152414709791,1809.0660168365087,0,85
32,86,563.8622790981109,1824.6157830591103,0,86
33,1,1609.6927400468385,36.507259953161594,0,1
33,2,458.0481099656357,41.31340206185567,0,2
33,3,1556.3487988695242,64.7769665567593,0,3
33,4,1620.5229357798164,77.68705402650357,0,4
33,5,485.7935200439319,72.21947647812557,0,5
33,6,1798.2479882955377,160.59034381858083,0,6
33,7,969.6580590238366,215.32207718501704,0,7
33,8,1391.590240401866,273.313598851812,0,8
33,9,1090.5823361823361,270.557264957265,0,9
33,10,1447.2782343987824,277.9780821917808,0,10
33,11,1012.0893839383939,289.1072607260726,0,11
33,12,472.63765541740673,301.9476021314387,0,12
33,13,1045.5062132112491,325.9254414650098,0,13
33,14,1125.5087358684482,303.54881808838644,0,14
33,15,1396.0364326375711,324.8451612903226,0,15
33,16,1080.854094292804,314.01488833746896,0,16
33,17,1147.4352112676056,327.51197183098594,0,17
33,18,44.388489208633096,329.1274980015987,0,18
33,19,1106.0954314720811,338.9532994923858,0,19
33,20,1186.1708568496665,342.2390969728066,0,20
33,21,371.0978977741138,332.8204863973619,0,21
33,22,1609.786083499006,342.15268389662026,0,22
33,23,1078.3825816485225,367.13802488335926,0,23
33,24,1574.405504587156,364.4672782874618,0,24
33,25,1124.4093444909345,380.9811715481172,0,25
33,26,1620.0118870728083,393.6841010401189,0,26
33,27,1489.8058443382972,370.45490306265805,0,27
33,28,1067.5433992733144,402.9301574485264,0,28
33,29,1568.5317492830807,413.2150757886112,0,29
33,30,628.1063402889246,409.7965489566613,0,30
33,31,660.9777777777778,442.2188034188034,0,31
33,32,1720.765373352855,436.5918740849195,0,32
33,33,1332.339373970346,487.20345963756176,0,33
33,34,1304.701127819549,499.21741854636593,0,34
33,35,1298.398881640261,526.5601118359739,0,35
33,36,1036.671826625387,531.3678581480439,0,36
33,37,1336.5679772619612,551.1823780198957,0,37
33,38,1464.104768300873,642.8260577568839,0,38
33,39,999.6493827160493,646.052557319224,0,39
33,40,1311.6453447050462,644.4772565742715,0,40
33,41,643.6271250472232,667.3245183226294,0,41
33,42,1234.2655412647373,668.4126473740622,0,42
33,43,1878.8732681336594,697.1324368378158,0,43
33,44,1964.4020584329348,762.2586321381142,0,44
33,45,1892.3578044596914,780.0267581475129,0,45
33,46,542.3822206848841,799.3692493946731,0,46
33,47,1064.1886845039019,797.8383500557413,0,47
33,48,151.99846743295018,826.7827586206896,0,48
33,49,1611.9455916093084,846.1897738446411,0,49
33,50,1557.9307976756472,865.4812466983624,0,50
33,51,1511.8526240115025,875.8116462976276,0,51
33,52,1091.313694267516,886.2472133757962,0,52
33,53,1463.8528096441767,907.2974917363407,0,53
33,54,808.4795288839035,927.2913628715647,0,54
33,55,1200.5148159233763,930.1771924573482,0,55
33,56,1299.1201133144475,935.9201133144476,0,56
33,57,1486.0355371900826,962.4757575757576,0,57
33,58,1293.5161458333334,970.246875,0,58
33,59,1449.055337004983,1021.2651455546813,0,59
33,60,1447.7010886469673,1073.125038880249,0,60
33,61,791.8175912043978,1122.1589205397302,0,61
33,62,704.766129032258,1148.0757575757575,0,62
33,63,622.7643229166666,1143.14453125,0,63
33,64,807.2757078986588,1158.9841033283656,0,64
33,65,634.1672623302359,1165.072194424589,0,65
33,66,883.9368505195844,1180.6139088729017,0,66
33,67,779.7445077298617,1182.9430431244914,0,67
33,68,757.4189765458423,1210.042643923241,0,68
33,69,270.1975729996208,1243.3739097459234,0,69
33,70,777.5094339622641,1239.5509433962263,0,70
33,71,745.1509433962265,1264.0956408588158,0,71
33,72,783.1206784083496,1274.272667971298,0,72
33,73,828.0314893617021,1284.671914893617,0,73
33,74,94.41825192802057,1321.9740359897173,0,74
33,75,789.2609188882586,1308.38910947249,0,75
33,76,731.4998257232485,1309.5643081212966,0,76
33,77,1144.7963875205255,1310.9957307060756,0,77
33,78,1193.7859048465984,1304.9299688750557,0,78
33,79,336.37058170867016,1333.4457124742432,0,79
33,80,1415.2175215275179,1354.0314488955448,0,80
33,81,1662.4513723150358,1365.6587112171837,0,81
33,82,1699.6281202241466,1384.0122261844117,0,82
33,83,403.1896,1381.2357333333334,0,83
33,84,196.59261557555072,1457.332609370152,0,84
33,85,314.20017145306474,1460.6810972996143,0,85
33,86,914.2711676812396,1470.5957387935805,0,86
33,87,1831.1923415492959,1489.3510123239437,0,87
33,88,336.15981277164826,1508.0682046138415,0,88
33,89,291.4590371621622,1513.9991554054054,0,89
33,90,685.4418248622168,1529.1546233925292,0,90
33,91,520.5306957708049,1532.8093451568895,0,91
33,92,1496.4920311970159,1538.4916920990165,0,92
33,93,587.7677838577291,1598.6477428180574,0,93
33,94,249.20575221238937,1608.3816371681417,0,94
33,95,337.50199044585986,1605.62699044586,0,95
33,96,266.87567567567567,1663.2816816816817,0,96
33,97,730.685318275154,1668.2741273100617,0,97
33,98,1427.990756302521,1811.3256302521008,0,98
33,99,1211.3599075678799,1814.4552281917966,0,99
33,100,563.9434769324779,1824.6076993583868,0,100
34,1,458.1730769230769,41.25,0,1
34,2,486.03527272727274,72.25309090909091,0,2
34,3,1798.2488986784142,160.6002202643172,0,3
34,4,969.7321832579186,215.30514705882354,0,4
34,5,1447.3240206498633,277.9574855754631,0,5
34,6,1045.4567338972024,325.9167208848406,0,6
34,7,1125.5212711430036,303.6186570989236,0,7
34,8,1396.1155893536122,324.86425855513306,0,8
34,9,1080.6019704433497,314.15418719211823,0,9
34,10,1147.3585964912281,327.7719298245614,0,10
34,11,44.44621513944223,329.13665338645416,0,11
34,12,1106.0857142857142,338.83061224489796,0,12
34,13,1186.2445012787723,342.27416879795396,0,13
34,14,371.16404958677685,332.82086776859506,0,14
34,15,1609.815005954744,342.1873759428345,0,15
34,16,1078.7832415420928,367.05271439811173,0,16
34,17,1620.0011858879336,393.7396975985769,0,17
34,18,1067.571942446043,402.7154276578737,0,18
34,19,1568.495691423882,413.217890849405,0,19
34,20,628.1442966545748,409.8492543329303,0,20
34,21,661.0055579307397,442.3073963232151,0,21
34,22,1720.8753676470587,436.6481617647059,0,22
34,23,1351.0933899332929,507.5112189205579,0,23
34,24,1311.4847977684797,483.1015341701534,0,24
34,25,1300.473165388828,524.5914567360351,0,25
34,26,1042.3415986949428,535.5781402936378,0,26
34,27,1336.6465028355387,551.1455576559546,0,27
34,28,1464.1034251175286,642.7864338482203,0,28
34,29,1000.1855187319885,646.1793948126801,0,29
34,30,1311.7528571428572,644.5035714285714,0,30
34,31,643.6771148036254,667.3459214501511,0,31
34,32,1878.7803189257238,695.9754511120436,0,32
34,33,1964.4698232744247,762.3427809269757,0,33
34,34,1892.9872994652405,779.8195187165776,0,34
34,35,542.432966655208,799.267445857683,0,35
34,36,1064.1621546190343,797.8752442087637,0,36
34,37,144.31578947368422,830.9830611010284,0,37
34,38,1611.9360236220473,846.2089895013123,0,38
34,39,1511.9402076620122,875.7397064088793,0,39
34,40,1463.8980384540687,907.3544377549039,0,40
34,41,1200.509275882705,930.1840215439856,0,41
34,42,1299.183257918552,935.9236425339367,0,42
34,43,1486.0644805731606,962.4995866629926,0,43
34,44,1293.5072916666666,970.2442708333333,0,44
34,45,1449.069846234037,1021.4592129267658,0,45
34,46,1447.5869974874372,1073.2320979899498,0,46
34,47,791.8706939590614,1122.1527708437343,0,47
34,48,705.0557048619595,1148.1749328121182,0,48
34,49,622.9126466753586,1142.8728813559321,0,49
34,50,807.4234945705824,1159.0607107601184,0,50
34,51,634.0885269121814,1165.0318696883853,0,51
34,52,270.1975729996208,1243.3739097459234,0,52
34,53,745.7041984732824,1264.75,0,53
34,54,783.2476943346509,1274.4861660079052,0,54
34,55,828.3724832214765,1284.900167785235,0,55
34,56,94.27709611451942,1321.8440695296524,0,56
34,57,789.4300518134716,1308.4369602763386,0,57
34,58,1144.6944996686548,1310.9877402253148,0,58
34,59,1193.6012378426171,1304.9672855879753,0,59
34,60,1415.128912071535,1353.9344262295083,0,60
34,61,1699.6897253306206,1384.059003051882,0,61
34,62,403.2381079636558,1381.1416354890432,0,62
34,63,196.55013970816518,1457.3470971747904,0,63
34,64,314.28644719965797,1460.7592988456606,0,64
34,65,914.3172222222222,1470.481388888889,0,65
34,66,336.2783366867874,1508.2619047619048,0,66
34,67,291.77646062658766,1514.222269263336,0,67
34,68,685.3812289819627,1529.183430143687,0,68
34,69,520.5862304021813,1532.8459441036127,0,69
34,70,587.7861291424667,1598.751622822002,0,70
34,71,337.4427269124059,1605.7534680935394,0,71
34,72,266.8602830472749,1663.3667570009034,0,72
34,73,957.3241758241758,1778.3809523809523,0,73
34,74,1428.0037926675095,1811.3603034134007,0,74
34,75,1209.7832044198894,1809.1142541436463,0,75
34,76,564.0430140329469,1824.6632092739476,0,76
35,1,458.146492434663,41.25790921595598,0,1
35,2,486.2264357338195,72.08587055606199,0,2
35,3,1798.2382352941177,160.72242647058823,0,3
35,4,969.8076923076923,215.35237556561086,0,4
35,5,728.635078144381,211.63979161498386,0,5
35,6,1391.5451947123972,273.3065380493033,0,6
35,7,1447.3756437443199,277.9454710693729,0,7
35,8,1045.587026332691,325.77392421323054,0,8
35,9,1125.42659137577,303.5651950718686,0,9
35,10,1396.1245714285715,324.91238095238094,0,10
35,11,1080.78,313.746,0,11
35,12,1147.1958333333334,327.84444444444443,0,12
35,13,44.473873155165535,329.2485041882728,0,13
35,14,1106.1780962128967,339.0030706243603,0,14
35,15,1186.2562659846546,342.17595907928387,0,15
35,16,371.1790365929295,332.85755633657226,0,16
35,17,1609.798644338118,342.1427432216906,0,17
35,18,1078.6325816485225,366.97472783825816,0,18
35,19,1574.4697986577182,364.444173276388,0,19
35,20,1619.8708717643558,393.6548646236239,0,20
35,21,1067.5633575464085,402.816384180791,0,21
35,22,1568.4033717105262,413.30592105263156,0,22
35,23,628.2351993556182,409.8598469593234,0,23
35,24,661.1047456177854,442.3035485250107,0,24
35,25,1720.8732549595886,436.68258633357823,0,25
35,26,1352.4634641407308,509.3768606224628,0,26
35,27,1312.713559775341,483.4568066327895,0,27
35,28,1297.713780918728,526.3621908127209,0,28
35,29,1038.9422492401216,530.6869300911854,0,29
35,30,1336.6437381404176,551.1399430740038,0,30
35,31,1464.1174496644296,642.7986577181208,0,31
35,32,999.8333333333334,646.0424628450106,0,32
35,33,643.6742252456538,667.3669690098261,0,33
35,34,1879.5275229357799,691.1581361661033,0,34
35,35,1860.2998861911988,749.1172230652504,0,35
35,36,1964.6450432468396,762.5036593479707,0,36
35,37,1894.0680813439435,785.9288240495137,0,37
35,38,542.4981943250215,799.3432502149614,0,38
35,39,1064.2481914301613,797.8803561491375,0,39
35,40,152.07798165137615,826.7404434250765,0,40
35,41,1627.929692039512,840.7205113306218,0,41
35,42,1558.2214514407683,865.7652081109925,0,42
35,43,1618.4915,871.98025,0,43
35,44,1511.9613356766256,876.0411247803163,0,44
35,45,1200.3998192226575,930.3510093401627,0,45
35,46,1299.1895093062606,935.7868020304569,0,46
35,47,1486.0764137931035,962.4794482758621,0,47
35,48,1293.5488565488565,970.2245322245323,0,48
35,49,1449.1511053315994,1021.4176853055917,0,49
35,50,1447.7172675521822,1073.1717267552183,0,50
35,51,791.9099502487562,1122.21592039801,0,51
35,52,705.1080420435102,1148.118552921046,0,52
35,53,622.9375,1142.8717447916667,0,53
35,54,807.316367265469,1159.120758483034,0,54
35,55,634.0929078014184,1165.0460992907801,0,55
35,56,270.2434683831882,1243.3828095418403,0,56
35,57,745.5490837696335,1264.2068062827225,0,57
35,58,782.8724584103512,1275.177449168207,0,58
35,59,828.2211333617383,1284.5360034086068,0,59
35,60,94.3321464903357,1321.9361648016277,0,60
35,61,789.6022458628842,1309.0041371158393,0,61
35,62,731.8565083703451,1310.3351554492654,0,62
35,63,1145.677388227726,1310.047925377935,0,63
35,64,1194.3013357482455,1305.318089200815,0,64
35,65,336.29932187352154,1333.351837249645,0,65
35,66,1415.1510494752624,1354.1218140929536,0,66
35,67,1699.6136363636363,1383.929797979798,0,67
35,68,403.0797315436242,1381.2381208053691,0,68
35,69,844.0110599078341,1401.5608294930876,0,69
35,70,196.52021144278606,1457.37157960199,0,70
35,71,313.867558239862,1461.1212251941329,0,71
35,72,914.3215968949265,1470.5458830052676,0,72
35,73,336.040293040293,1508.3320013320013,0,73
35,74,291.40304826418287,1514.7066045723964,0,74
35,75,520.5963177633822,1532.8418002045687,0,75
35,76,587.8352660300136,1598.8458390177354,0,76
35,77,337.6386587771203,1605.9128205128204,0,77
35,78,266.7432799758381,1663.3089700996677,0,78
35,79,1428.2710221285563,1811.3420442571128,0,79
